lid,year,x,y,event,trigger,area_ha
bg_48316,0,217296.9,2652719.3,BG,BG,0
bg_48317,0,184379.6,2591497.7,BG,BG,0
bg_48318,0,303338.1,2724436.3,BG,BG,0
bg_48319,0,320396.7,2463670.1,BG,BG,0
bg_48320,0,325964.2,2666481.9,BG,BG,0
bg_48321,0,232533.2,2543603.5,BG,BG,0
bg_48322,0,162500.9,2529601.1,BG,BG,0
bg_48323,0,318692.6,2727513.5,BG,BG,0
bg_48324,0,255445.8,2461786.9,BG,BG,0
bg_48325,0,336344.6,2755532.7,BG,BG,0
bg_48326,0,230221.4,2521388.4,BG,BG,0
bg_48327,0,322266.9,2551920.5,BG,BG,0
bg_48328,0,252652.0,2775654.2,BG,BG,0
bg_48329,0,207545.0,2498080.6,BG,BG,0
bg_48330,0,162929.9,2510928.1,BG,BG,0
bg_48331,0,305576.9,2479202.5,BG,BG,0
bg_48332,0,167729.9,2698799.6,BG,BG,0
bg_48333,0,276493.1,2658132.7,BG,BG,0
bg_48334,0,164210.4,2590445.9,BG,BG,0
bg_48335,0,161431.0,2539063.5,BG,BG,0
bg_48336,0,218961.6,2562285.5,BG,BG,0
bg_48337,0,326990.7,2773059.7,BG,BG,0
bg_48338,0,341920.6,2752863.4,BG,BG,0
bg_48339,0,199701.0,2633543.7,BG,BG,0
bg_48340,0,249419.2,2523026.7,BG,BG,0
bg_48341,0,235968.5,2483546.8,BG,BG,0
bg_48342,0,294999.9,2651432.7,BG,BG,0
bg_48343,0,306239.8,2473114.9,BG,BG,0
bg_48344,0,200807.6,2612459.5,BG,BG,0
bg_48345,0,258360.2,2618528.3,BG,BG,0
bg_48346,0,176006.2,2587666.7,BG,BG,0
bg_48347,0,300367.4,2441220.1,BG,BG,0
bg_48348,0,284230.8,2503440.0,BG,BG,0
bg_48349,0,189951.6,2731350.5,BG,BG,0
bg_48350,0,185560.4,2677773.5,BG,BG,0
bg_48351,0,321887.4,2706403.4,BG,BG,0
bg_48352,0,176334.0,2433088.6,BG,BG,0
bg_48353,0,200373.1,2439319.4,BG,BG,0
bg_48354,0,257153.2,2699716.4,BG,BG,0
bg_48355,0,227001.7,2785337.6,BG,BG,0
bg_48356,0,182580.0,2544344.3,BG,BG,0
bg_48357,0,347379.0,2702893.4,BG,BG,0
bg_48358,0,268218.5,2733549.0,BG,BG,0
bg_48359,0,316272.0,2482738.8,BG,BG,0
bg_48360,0,258000.9,2500547.2,BG,BG,0
bg_48361,0,300671.7,2795706.1,BG,BG,0
bg_48362,0,221921.3,2628854.0,BG,BG,0
bg_48363,0,175342.9,2594225.6,BG,BG,0
bg_48364,0,215593.5,2594658.8,BG,BG,0
bg_48365,0,155201.2,2735761.6,BG,BG,0
bg_48366,0,309479.3,2578533.0,BG,BG,0
bg_48367,0,227266.8,2688080.4,BG,BG,0
bg_48368,0,279818.7,2561631.0,BG,BG,0
bg_48369,0,236000.7,2765511.7,BG,BG,0
bg_48370,0,206190.9,2632514.9,BG,BG,0
bg_48371,0,156209.6,2704281.6,BG,BG,0
bg_48372,0,222779.9,2424251.1,BG,BG,0
bg_48373,0,192691.8,2717935.4,BG,BG,0
bg_48374,0,279939.1,2622409.9,BG,BG,0
bg_48375,0,222353.1,2722553.2,BG,BG,0
bg_48376,0,303489.7,2570375.1,BG,BG,0
bg_48377,0,312049.7,2673517.3,BG,BG,0
bg_48378,0,303625.8,2471234.6,BG,BG,0
bg_48379,0,202173.8,2634359.8,BG,BG,0
bg_48380,0,232653.0,2511221.7,BG,BG,0
bg_48381,0,195411.2,2595677.8,BG,BG,0
bg_48382,0,253956.1,2682021.3,BG,BG,0
bg_48383,0,156238.5,2722048.6,BG,BG,0
bg_48384,0,324108.0,2523617.5,BG,BG,0
bg_48385,0,337851.6,2769071.2,BG,BG,0
bg_48386,0,231898.8,2602731.4,BG,BG,0
bg_48387,0,340386.9,2494428.8,BG,BG,0
bg_48388,0,322543.5,2694772.2,BG,BG,0
bg_48389,0,310414.9,2690534.3,BG,BG,0
bg_48390,0,345081.8,2489964.6,BG,BG,0
bg_48391,0,192212.2,2565980.2,BG,BG,0
bg_48392,0,172724.1,2617564.9,BG,BG,0
bg_48393,0,156437.2,2701415.2,BG,BG,0
bg_48394,0,334973.3,2665296.0,BG,BG,0
bg_48395,0,216609.5,2580423.6,BG,BG,0
bg_48396,0,311144.8,2685918.8,BG,BG,0
bg_48397,0,336470.3,2606178.7,BG,BG,0
bg_48398,0,250084.0,2687891.6,BG,BG,0
bg_48399,0,262047.5,2689653.9,BG,BG,0
bg_48400,0,164269.7,2503723.1,BG,BG,0
bg_48401,0,207266.1,2576656.4,BG,BG,0
bg_48402,0,186913.2,2466212.4,BG,BG,0
bg_48403,0,305100.3,2768896.6,BG,BG,0
bg_48404,0,246673.7,2447361.2,BG,BG,0
bg_48405,0,189260.2,2481428.7,BG,BG,0
bg_48406,0,258082.5,2733570.2,BG,BG,0
bg_48407,0,291062.1,2700334.4,BG,BG,0
bg_48408,0,200529.1,2496159.5,BG,BG,0
bg_48409,0,177037.2,2625422.4,BG,BG,0
bg_48410,0,285545.4,2753942.2,BG,BG,0
bg_48411,0,342159.9,2615705.0,BG,BG,0
bg_48412,0,164389.4,2599097.2,BG,BG,0
bg_48413,0,260151.5,2608176.2,BG,BG,0
bg_48414,0,289552.5,2630431.9,BG,BG,0
bg_48415,0,174456.7,2715292.7,BG,BG,0
bg_48416,0,164441.3,2656039.9,BG,BG,0
bg_48417,0,308447.1,2470041.6,BG,BG,0
bg_48418,0,329074.0,2476003.6,BG,BG,0
bg_48419,0,218908.7,2421316.1,BG,BG,0
bg_48420,0,256701.2,2753966.9,BG,BG,0
bg_48421,0,270292.4,2574851.3,BG,BG,0
bg_48422,0,171077.3,2722598.2,BG,BG,0
bg_48423,0,312747.7,2794122.7,BG,BG,0
bg_48424,0,165618.5,2564044.0,BG,BG,0
bg_48425,0,287096.2,2717813.6,BG,BG,0
bg_48426,0,283661.8,2557112.8,BG,BG,0
bg_48427,0,202288.2,2641357.2,BG,BG,0
bg_48428,0,328956.1,2447333.1,BG,BG,0
bg_48429,0,302383.2,2755031.9,BG,BG,0
bg_48430,0,336350.4,2488609.5,BG,BG,0
bg_48431,0,256780.6,2499144.5,BG,BG,0
bg_48432,0,153523.7,2774715.9,BG,BG,0
bg_48433,0,204536.1,2565920.7,BG,BG,0
bg_48434,0,182782.1,2474340.0,BG,BG,0
bg_48435,0,278786.5,2733124.0,BG,BG,0
bg_48436,0,283909.4,2476744.1,BG,BG,0
bg_48437,0,268844.1,2513766.5,BG,BG,0
bg_48438,0,291974.8,2669616.8,BG,BG,0
bg_48439,0,193755.1,2691980.2,BG,BG,0
bg_48440,0,154826.6,2671154.4,BG,BG,0
bg_48441,0,347636.6,2719890.8,BG,BG,0
bg_48442,0,252888.5,2634706.3,BG,BG,0
bg_48443,0,180022.8,2480987.1,BG,BG,0
bg_48444,0,284825.7,2777485.5,BG,BG,0
bg_48445,0,200244.9,2680400.9,BG,BG,0
bg_48446,0,169235.8,2450961.9,BG,BG,0
bg_48447,0,311624.8,2479765.3,BG,BG,0
bg_48448,0,348873.2,2759960.4,BG,BG,0
bg_48449,0,207478.8,2444920.0,BG,BG,0
bg_48450,0,226959.7,2735693.7,BG,BG,0
bg_48451,0,344466.1,2582794.3,BG,BG,0
bg_48452,0,227338.3,2669319.4,BG,BG,0
bg_48453,0,246923.5,2722740.7,BG,BG,0
bg_48454,0,218614.2,2514017.7,BG,BG,0
bg_48455,0,197704.5,2664428.9,BG,BG,0
bg_48456,0,339798.9,2485861.4,BG,BG,0
bg_48457,0,331442.2,2774774.0,BG,BG,0
bg_48458,0,161280.0,2611171.1,BG,BG,0
bg_48459,0,306960.4,2680066.1,BG,BG,0
bg_48460,0,273304.4,2589289.1,BG,BG,0
bg_48461,0,187457.5,2421324.3,BG,BG,0
bg_48462,0,223783.3,2730322.2,BG,BG,0
bg_48463,0,225766.5,2709041.0,BG,BG,0
bg_48464,0,332985.7,2495597.5,BG,BG,0
bg_48465,0,257034.1,2424135.7,BG,BG,0
bg_48466,0,326089.1,2778322.9,BG,BG,0
bg_48467,0,153817.9,2491214.3,BG,BG,0
bg_48468,0,168409.3,2684731.9,BG,BG,0
bg_48469,0,341264.2,2440968.9,BG,BG,0
bg_48470,0,264620.6,2735309.7,BG,BG,0
bg_48471,0,278876.3,2772128.3,BG,BG,0
bg_48472,0,229010.3,2482465.4,BG,BG,0
bg_48473,0,269472.8,2577727.9,BG,BG,0
bg_48474,0,285300.8,2709465.5,BG,BG,0
bg_48475,0,291557.3,2465056.6,BG,BG,0
bg_48476,0,298143.4,2510642.5,BG,BG,0
bg_48477,0,197263.4,2553063.7,BG,BG,0
bg_48478,0,249970.4,2751419.8,BG,BG,0
bg_48479,0,246230.1,2576612.4,BG,BG,0
bg_48480,0,187132.9,2585411.7,BG,BG,0
bg_48481,0,306732.4,2797816.7,BG,BG,0
bg_48482,0,265111.1,2664397.4,BG,BG,0
bg_48483,0,163332.7,2505376.9,BG,BG,0
bg_48484,0,271679.8,2731079.8,BG,BG,0
bg_48485,0,286462.9,2790373.1,BG,BG,0
bg_48486,0,218264.4,2690204.5,BG,BG,0
bg_48487,0,339442.9,2703258.1,BG,BG,0
bg_48488,0,218584.1,2499855.7,BG,BG,0
bg_48489,0,226819.2,2465389.7,BG,BG,0
bg_48490,0,225561.2,2750330.1,BG,BG,0
bg_48491,0,150579.1,2726250.3,BG,BG,0
bg_48492,0,343773.5,2518668.9,BG,BG,0
bg_48493,0,226553.1,2536899.4,BG,BG,0
bg_48494,0,191869.4,2453493.7,BG,BG,0
bg_48495,0,262475.4,2681143.1,BG,BG,0
bg_48496,0,199268.7,2624710.3,BG,BG,0
bg_48497,0,220734.6,2719650.5,BG,BG,0
bg_48498,0,170225.9,2663797.4,BG,BG,0
bg_48499,0,273751.2,2577534.7,BG,BG,0
bg_48500,0,159380.7,2453844.1,BG,BG,0
bg_48501,0,316592.2,2650220.9,BG,BG,0
bg_48502,0,262360.7,2482943.9,BG,BG,0
bg_48503,0,261600.3,2585084.8,BG,BG,0
bg_48504,0,289792.5,2442274.1,BG,BG,0
bg_48505,0,219418.2,2799428.5,BG,BG,0
bg_48506,0,184824.5,2636250.2,BG,BG,0
bg_48507,0,254257.8,2668821.2,BG,BG,0
bg_48508,0,299425.9,2712168.8,BG,BG,0
bg_48509,0,286583.6,2571623.6,BG,BG,0
bg_48510,0,351246.7,2577188.9,BG,BG,0
bg_48511,0,247119.8,2526982.5,BG,BG,0
bg_48512,0,344029.0,2438169.8,BG,BG,0
bg_48513,0,214863.9,2785140.2,BG,BG,0
bg_48514,0,251017.3,2664790.2,BG,BG,0
bg_48515,0,188730.0,2577178.8,BG,BG,0
bg_48516,0,224287.5,2774337.0,BG,BG,0
bg_48517,0,319748.4,2614364.8,BG,BG,0
bg_48518,0,286958.1,2765160.9,BG,BG,0
bg_48519,0,201303.7,2495495.3,BG,BG,0
bg_48520,0,300953.3,2798745.5,BG,BG,0
bg_48521,0,206648.1,2735344.1,BG,BG,0
bg_48522,0,256155.1,2420296.2,BG,BG,0
bg_48523,0,239370.4,2484528.1,BG,BG,0
bg_48524,0,309185.4,2632517.4,BG,BG,0
bg_48525,0,299984.6,2683129.9,BG,BG,0
bg_48526,0,319834.5,2739185.0,BG,BG,0
bg_48527,0,296627.7,2794219.5,BG,BG,0
bg_48528,0,306525.2,2687106.9,BG,BG,0
bg_48529,0,193915.0,2712566.3,BG,BG,0
bg_48530,0,206267.1,2490598.2,BG,BG,0
bg_48531,0,344216.3,2442852.0,BG,BG,0
bg_48532,0,284687.4,2711348.0,BG,BG,0
bg_48533,0,307193.0,2470463.8,BG,BG,0
bg_48534,0,166191.1,2658015.5,BG,BG,0
bg_48535,0,296128.1,2614870.6,BG,BG,0
bg_48536,0,261386.9,2661141.0,BG,BG,0
bg_48537,0,308860.8,2510170.9,BG,BG,0
bg_48538,0,317243.7,2512334.4,BG,BG,0
bg_48539,0,293989.8,2657570.4,BG,BG,0
bg_48540,0,305502.9,2687283.7,BG,BG,0
bg_48541,0,178464.1,2770530.0,BG,BG,0
bg_48542,0,281620.9,2638842.2,BG,BG,0
bg_48543,0,337404.1,2734842.0,BG,BG,0
bg_48544,0,278006.9,2709884.9,BG,BG,0
bg_48545,0,223278.7,2683832.6,BG,BG,0
bg_48546,0,247317.0,2654583.5,BG,BG,0
bg_48547,0,230169.4,2476137.3,BG,BG,0
bg_48548,0,259177.0,2788152.0,BG,BG,0
bg_48549,0,252114.4,2466434.5,BG,BG,0
bg_48550,0,320978.6,2548612.0,BG,BG,0
bg_48551,0,256255.4,2754651.4,BG,BG,0
bg_48552,0,262137.6,2650445.7,BG,BG,0
bg_48553,0,181476.4,2455389.8,BG,BG,0
bg_48554,0,291135.5,2657510.7,BG,BG,0
bg_48555,0,234994.7,2658193.8,BG,BG,0
bg_48556,0,253390.0,2457485.0,BG,BG,0
bg_48557,0,277021.4,2651457.0,BG,BG,0
bg_48558,0,184619.1,2769848.7,BG,BG,0
bg_48559,0,312341.8,2698553.5,BG,BG,0
bg_48560,0,182779.4,2711421.7,BG,BG,0
bg_48561,0,174495.6,2423234.8,BG,BG,0
bg_48562,0,322937.4,2529404.7,BG,BG,0
bg_48563,0,238273.3,2649511.7,BG,BG,0
bg_48564,0,218928.7,2689036.0,BG,BG,0
bg_48565,0,339142.3,2690285.1,BG,BG,0
bg_48566,0,258825.6,2481898.5,BG,BG,0
bg_48567,0,344480.8,2608291.7,BG,BG,0
bg_48568,0,260568.2,2772404.7,BG,BG,0
bg_48569,0,282307.6,2794639.5,BG,BG,0
bg_48570,0,292703.1,2599098.4,BG,BG,0
bg_48571,0,298668.5,2735217.1,BG,BG,0
bg_48572,0,166911.3,2634814.7,BG,BG,0
bg_48573,0,283952.3,2507262.3,BG,BG,0
bg_48574,0,165480.0,2739525.4,BG,BG,0
bg_48575,0,250797.9,2607863.6,BG,BG,0
bg_48576,0,225948.5,2543898.8,BG,BG,0
bg_48577,0,171769.4,2637561.5,BG,BG,0
bg_48578,0,157357.4,2676485.0,BG,BG,0
bg_48579,0,213492.6,2530787.1,BG,BG,0
bg_48580,0,283887.8,2463147.1,BG,BG,0
bg_48581,0,181847.6,2734329.0,BG,BG,0
bg_48582,0,205867.7,2786097.7,BG,BG,0
bg_48583,0,203875.6,2442540.1,BG,BG,0
bg_48584,0,182321.7,2453324.1,BG,BG,0
bg_48585,0,349599.5,2609177.6,BG,BG,0
bg_48586,0,303415.0,2619378.6,BG,BG,0
bg_48587,0,168332.1,2428053.3,BG,BG,0
bg_48588,0,273439.2,2430392.5,BG,BG,0
bg_48589,0,329939.0,2713497.1,BG,BG,0
bg_48590,0,161449.6,2530101.5,BG,BG,0
bg_48591,0,281454.3,2578866.0,BG,BG,0
bg_48592,0,162604.7,2567055.4,BG,BG,0
bg_48593,0,260975.4,2701735.9,BG,BG,0
bg_48594,0,284985.8,2551790.3,BG,BG,0
bg_48595,0,245315.2,2446081.7,BG,BG,0
bg_48596,0,276876.5,2709271.6,BG,BG,0
bg_48597,0,308453.5,2622953.3,BG,BG,0
bg_48598,0,209944.6,2682083.6,BG,BG,0
bg_48599,0,261353.9,2523142.3,BG,BG,0
bg_48600,0,348034.7,2434262.2,BG,BG,0
bg_48601,0,327574.4,2471537.0,BG,BG,0
bg_48602,0,284626.4,2790278.6,BG,BG,0
bg_48603,0,294063.3,2794073.0,BG,BG,0
bg_48604,0,251728.3,2712325.5,BG,BG,0
bg_48605,0,307852.7,2563473.7,BG,BG,0
bg_48606,0,191171.1,2557920.7,BG,BG,0
bg_48607,0,189922.2,2550956.4,BG,BG,0
bg_48608,0,319435.5,2753258.4,BG,BG,0
bg_48609,0,259614.4,2740095.1,BG,BG,0
bg_48610,0,266671.9,2719354.5,BG,BG,0
bg_48611,0,286748.7,2586974.7,BG,BG,0
bg_48612,0,192564.3,2726732.9,BG,BG,0
bg_48613,0,269776.7,2448466.6,BG,BG,0
bg_48614,0,276085.1,2702882.3,BG,BG,0
bg_48615,0,195334.5,2534756.5,BG,BG,0
bg_48616,0,237901.2,2677513.9,BG,BG,0
bg_48617,0,152234.9,2678293.2,BG,BG,0
bg_48618,0,233591.7,2782642.7,BG,BG,0
bg_48619,0,223538.5,2524235.3,BG,BG,0
bg_48620,0,179785.7,2582899.6,BG,BG,0
bg_48621,0,181831.7,2606640.5,BG,BG,0
bg_48622,0,276604.4,2445704.0,BG,BG,0
bg_48623,0,167476.5,2671156.7,BG,BG,0
bg_48624,0,268303.8,2513577.9,BG,BG,0
bg_48625,0,284294.5,2523644.5,BG,BG,0
bg_48626,0,312361.3,2515026.9,BG,BG,0
bg_48627,0,205687.8,2544525.8,BG,BG,0
bg_48628,0,167772.2,2749107.8,BG,BG,0
bg_48629,0,168786.0,2726371.0,BG,BG,0
bg_48630,0,252679.4,2455069.5,BG,BG,0
bg_48631,0,322326.2,2671137.9,BG,BG,0
bg_48632,0,259436.5,2785498.6,BG,BG,0
bg_48633,0,307401.2,2729087.0,BG,BG,0
bg_48634,0,258237.1,2641980.1,BG,BG,0
bg_48635,0,211384.8,2648130.7,BG,BG,0
bg_48636,0,217922.4,2754355.4,BG,BG,0
bg_48637,0,314809.4,2554541.5,BG,BG,0
bg_48638,0,311265.7,2712111.0,BG,BG,0
bg_48639,0,269149.8,2657315.6,BG,BG,0
bg_48640,0,242996.1,2703482.7,BG,BG,0
bg_48641,0,260896.0,2611407.5,BG,BG,0
bg_48642,0,283803.1,2489562.5,BG,BG,0
bg_48643,0,211508.5,2523003.7,BG,BG,0
bg_48644,0,259284.0,2656107.2,BG,BG,0
bg_48645,0,168256.1,2649316.4,BG,BG,0
bg_48646,0,308603.7,2586784.1,BG,BG,0
bg_48647,0,295156.7,2737476.0,BG,BG,0
bg_48648,0,220566.8,2723374.9,BG,BG,0
bg_48649,0,332541.6,2563840.6,BG,BG,0
bg_48650,0,247223.2,2600385.0,BG,BG,0
bg_48651,0,201110.8,2431772.8,BG,BG,0
bg_48652,0,204063.4,2775830.8,BG,BG,0
bg_48653,0,268136.4,2798505.3,BG,BG,0
bg_48654,0,275012.9,2638383.6,BG,BG,0
bg_48655,0,280208.8,2515556.8,BG,BG,0
bg_48656,0,315648.9,2717706.9,BG,BG,0
bg_48657,0,162571.7,2584156.3,BG,BG,0
bg_48658,0,223697.5,2552137.2,BG,BG,0
bg_48659,0,164090.5,2607437.7,BG,BG,0
bg_48660,0,318180.7,2734882.1,BG,BG,0
bg_48661,0,168942.9,2760069.1,BG,BG,0
bg_48662,0,177741.4,2789927.0,BG,BG,0
bg_48663,0,174954.8,2674511.7,BG,BG,0
bg_48664,0,157984.7,2622442.7,BG,BG,0
bg_48665,0,175171.7,2760551.8,BG,BG,0
bg_48666,0,291298.0,2605201.9,BG,BG,0
bg_48667,0,283039.0,2729206.6,BG,BG,0
bg_48668,0,248011.3,2437825.2,BG,BG,0
bg_48669,0,175275.2,2664456.0,BG,BG,0
bg_48670,0,328500.1,2776391.7,BG,BG,0
bg_48671,0,281588.6,2525635.2,BG,BG,0
bg_48672,0,331339.8,2604249.8,BG,BG,0
bg_48673,0,335793.8,2506158.8,BG,BG,0
bg_48674,0,204112.3,2684450.5,BG,BG,0
bg_48675,0,296709.6,2686744.8,BG,BG,0
bg_48676,0,227221.2,2479051.2,BG,BG,0
bg_48677,0,263427.0,2775527.5,BG,BG,0
bg_48678,0,306958.8,2645066.7,BG,BG,0
bg_48679,0,342472.8,2533910.8,BG,BG,0
bg_48680,0,155547.9,2600877.7,BG,BG,0
bg_48681,0,259005.5,2787003.2,BG,BG,0
bg_48682,0,285961.5,2630551.5,BG,BG,0
bg_48683,0,228845.3,2509454.3,BG,BG,0
bg_48684,0,234772.0,2538976.3,BG,BG,0
bg_48685,0,284346.9,2656620.7,BG,BG,0
bg_48686,0,338918.2,2522709.7,BG,BG,0
bg_48687,0,275590.1,2698881.3,BG,BG,0
bg_48688,0,236320.4,2462426.5,BG,BG,0
bg_48689,0,231279.8,2621504.9,BG,BG,0
bg_48690,0,154143.0,2722595.9,BG,BG,0
bg_48691,0,245618.1,2705357.0,BG,BG,0
bg_48692,0,321316.5,2670973.5,BG,BG,0
bg_48693,0,178827.1,2683041.7,BG,BG,0
bg_48694,0,166330.8,2503259.1,BG,BG,0
bg_48695,0,175239.2,2686118.7,BG,BG,0
bg_48696,0,214249.8,2430739.1,BG,BG,0
bg_48697,0,289416.1,2438016.3,BG,BG,0
bg_48698,0,188193.0,2796494.4,BG,BG,0
bg_48699,0,241204.5,2711922.2,BG,BG,0
bg_48700,0,221503.7,2767539.3,BG,BG,0
bg_48701,0,311577.7,2682309.7,BG,BG,0
bg_48702,0,172719.8,2576819.1,BG,BG,0
bg_48703,0,208563.3,2583108.5,BG,BG,0
bg_48704,0,200873.1,2621916.4,BG,BG,0
bg_48705,0,274458.0,2653646.8,BG,BG,0
bg_48706,0,277740.2,2596064.9,BG,BG,0
bg_48707,0,197402.3,2743214.9,BG,BG,0
bg_48708,0,219715.4,2631088.1,BG,BG,0
bg_48709,0,274355.1,2573182.4,BG,BG,0
bg_48710,0,290014.6,2481825.2,BG,BG,0
bg_48711,0,306221.7,2533352.3,BG,BG,0
bg_48712,0,264214.6,2763725.4,BG,BG,0
bg_48713,0,332097.5,2732824.7,BG,BG,0
bg_48714,0,192336.8,2503296.1,BG,BG,0
bg_48715,0,305093.9,2533786.5,BG,BG,0
bg_48716,0,158678.7,2442755.3,BG,BG,0
bg_48717,0,160925.0,2510282.2,BG,BG,0
bg_48718,0,315512.1,2672140.7,BG,BG,0
bg_48719,0,183763.0,2622056.7,BG,BG,0
bg_48720,0,313100.9,2572908.3,BG,BG,0
bg_48721,0,305972.1,2525454.2,BG,BG,0
bg_48722,0,181777.0,2726662.2,BG,BG,0
bg_48723,0,327681.6,2655282.6,BG,BG,0
bg_48724,0,267971.6,2633932.1,BG,BG,0
bg_48725,0,212109.3,2519889.6,BG,BG,0
bg_48726,0,215769.4,2600530.4,BG,BG,0
bg_48727,0,337794.0,2631547.1,BG,BG,0
bg_48728,0,283622.4,2724219.4,BG,BG,0
bg_48729,0,270109.1,2750606.2,BG,BG,0
bg_48730,0,177208.7,2761701.9,BG,BG,0
bg_48731,0,231828.6,2650634.7,BG,BG,0
bg_48732,0,247083.4,2579707.4,BG,BG,0
bg_48733,0,303598.2,2797680.1,BG,BG,0
bg_48734,0,210421.7,2443175.0,BG,BG,0
bg_48735,0,308621.5,2762991.6,BG,BG,0
bg_48736,0,298716.7,2500691.0,BG,BG,0
bg_48737,0,159167.8,2658751.3,BG,BG,0
bg_48738,0,278176.9,2576700.8,BG,BG,0
bg_48739,0,183437.9,2757920.9,BG,BG,0
bg_48740,0,252517.9,2460875.2,BG,BG,0
bg_48741,0,240103.3,2550645.9,BG,BG,0
bg_48742,0,212442.1,2429655.8,BG,BG,0
bg_48743,0,276558.4,2618435.3,BG,BG,0
bg_48744,0,348567.5,2523469.3,BG,BG,0
bg_48745,0,205525.1,2719556.4,BG,BG,0
bg_48746,0,302829.9,2507127.8,BG,BG,0
bg_48747,0,316940.0,2638083.0,BG,BG,0
bg_48748,0,337242.8,2644505.2,BG,BG,0
bg_48749,0,282989.2,2557658.4,BG,BG,0
bg_48750,0,211824.8,2530721.3,BG,BG,0
bg_48751,0,188407.8,2702658.3,BG,BG,0
bg_48752,0,256807.3,2681778.6,BG,BG,0
bg_48753,0,290324.3,2453764.9,BG,BG,0
bg_48754,0,248884.4,2527584.8,BG,BG,0
bg_48755,0,276360.8,2536397.6,BG,BG,0
bg_48756,0,250315.4,2625608.8,BG,BG,0
bg_48757,0,294075.7,2790906.2,BG,BG,0
bg_48758,0,209977.5,2564602.5,BG,BG,0
bg_48759,0,169568.8,2672848.8,BG,BG,0
bg_48760,0,332496.3,2530630.4,BG,BG,0
bg_48761,0,209473.9,2570191.2,BG,BG,0
bg_48762,0,251757.8,2612481.6,BG,BG,0
bg_48763,0,237015.6,2478810.6,BG,BG,0
bg_48764,0,229049.9,2690808.9,BG,BG,0
bg_48765,0,188295.9,2734505.2,BG,BG,0
bg_48766,0,338626.2,2480452.2,BG,BG,0
bg_48767,0,286237.6,2735444.6,BG,BG,0
bg_48768,0,180021.7,2553673.3,BG,BG,0
bg_48769,0,170819.5,2767441.2,BG,BG,0
bg_48770,0,283680.6,2530058.7,BG,BG,0
bg_48771,0,189537.4,2600542.9,BG,BG,0
bg_48772,0,322112.6,2702025.3,BG,BG,0
bg_48773,0,155878.2,2687442.0,BG,BG,0
bg_48774,0,297748.1,2587392.5,BG,BG,0
bg_48775,0,151235.7,2433562.3,BG,BG,0
bg_48776,0,273815.6,2674800.3,BG,BG,0
bg_48777,0,205139.1,2757745.0,BG,BG,0
bg_48778,0,209529.9,2548868.8,BG,BG,0
bg_48779,0,348657.6,2453362.7,BG,BG,0
bg_48780,0,265822.0,2707578.4,BG,BG,0
bg_48781,0,264956.3,2623146.0,BG,BG,0
bg_48782,0,239713.3,2470566.7,BG,BG,0
bg_48783,0,162807.9,2738039.9,BG,BG,0
bg_48784,0,298132.8,2781890.9,BG,BG,0
bg_48785,0,342716.5,2518398.6,BG,BG,0
bg_48786,0,320036.7,2764828.5,BG,BG,0
bg_48787,0,226617.7,2477022.8,BG,BG,0
bg_48788,0,244292.5,2729919.7,BG,BG,0
bg_48789,0,228894.4,2783177.9,BG,BG,0
bg_48790,0,296067.1,2660637.4,BG,BG,0
bg_48791,0,266802.2,2734058.9,BG,BG,0
bg_48792,0,182704.6,2537209.1,BG,BG,0
bg_48793,0,301557.9,2753467.5,BG,BG,0
bg_48794,0,313576.9,2795397.1,BG,BG,0
bg_48795,0,309154.1,2474851.0,BG,BG,0
bg_48796,0,201723.6,2454113.0,BG,BG,0
bg_48797,0,343423.0,2679598.9,BG,BG,0
bg_48798,0,252853.6,2742424.7,BG,BG,0
bg_48799,0,178716.2,2549299.4,BG,BG,0
bg_48800,0,178505.5,2567741.1,BG,BG,0
bg_48801,0,227294.6,2482245.2,BG,BG,0
bg_48802,0,211897.3,2621211.2,BG,BG,0
bg_48803,0,241967.3,2675182.6,BG,BG,0
bg_48804,0,248487.1,2650373.8,BG,BG,0
bg_48805,0,235464.9,2646621.5,BG,BG,0
bg_48806,0,308101.9,2636991.0,BG,BG,0
bg_48807,0,192422.5,2438478.8,BG,BG,0
bg_48808,0,310372.9,2649481.0,BG,BG,0
bg_48809,0,318907.4,2732919.4,BG,BG,0
bg_48810,0,263188.0,2632977.9,BG,BG,0
bg_48811,0,308953.4,2727995.1,BG,BG,0
bg_48812,0,322951.1,2501067.4,BG,BG,0
bg_48813,0,173245.0,2790883.7,BG,BG,0
bg_48814,0,256964.5,2525880.0,BG,BG,0
bg_48815,0,271407.2,2659171.9,BG,BG,0
bg_48816,0,189843.2,2582885.3,BG,BG,0
bg_48817,0,334299.6,2768761.1,BG,BG,0
bg_48818,0,157104.2,2461874.6,BG,BG,0
bg_48819,0,337392.0,2514816.3,BG,BG,0
bg_48820,0,350747.8,2499565.1,BG,BG,0
bg_48821,0,296118.1,2569713.1,BG,BG,0
bg_48822,0,184468.6,2437327.3,BG,BG,0
bg_48823,0,244342.9,2732537.0,BG,BG,0
bg_48824,0,277979.5,2494739.3,BG,BG,0
bg_48825,0,293275.6,2721575.4,BG,BG,0
bg_48826,0,237925.1,2763983.6,BG,BG,0
bg_48827,0,301060.3,2741865.1,BG,BG,0
bg_48828,0,297075.8,2475534.1,BG,BG,0
bg_48829,0,324623.1,2738939.6,BG,BG,0
bg_48830,0,250810.6,2681625.1,BG,BG,0
bg_48831,0,284972.6,2422526.9,BG,BG,0
bg_48832,0,191205.2,2635946.9,BG,BG,0
