key,kind,x,y,TypeName
bg_45278,bg,316504.9,2717697.8,闊葉樹林型
bg_45279,bg,252227.5,2682695.9,針闊葉樹混淆
bg_45280,bg,266558.5,2721509.2,闊葉樹林型
bg_45281,bg,275054.5,2755130.2,
bg_45282,bg,189890.1,2749068.4,
bg_45283,bg,249806.6,2521554.4,闊葉樹林型
bg_45284,bg,338649.0,2743652.9,
bg_45285,bg,275773.2,2700078.9,針葉樹林型
bg_45286,bg,264363.3,2615950.5,闊葉樹林型
bg_45287,bg,234925.6,2749251.4,
bg_45288,bg,181443.4,2542968.8,
bg_45289,bg,325257.1,2493801.5,
bg_45290,bg,288236.6,2433319.7,
bg_45291,bg,173626.9,2663001.0,
bg_45292,bg,172251.7,2603535.6,
bg_45293,bg,238945.5,2794878.4,
bg_45294,bg,305789.2,2655985.0,竹林
bg_45295,bg,269039.3,2520938.2,
bg_45296,bg,276750.0,2697337.2,針葉樹林型
bg_45297,bg,281665.9,2512247.0,
bg_45298,bg,190783.4,2575183.4,
bg_45299,bg,180091.9,2583411.9,
bg_45300,bg,244212.6,2440557.5,
bg_45301,bg,189904.1,2698714.6,
bg_45302,bg,246811.6,2682383.3,闊葉樹林型
bg_45303,bg,193695.4,2753599.3,
bg_45304,bg,293242.1,2665898.2,針葉樹林型
bg_45305,bg,224408.1,2638467.9,
bg_45306,bg,159343.7,2782514.9,
bg_45307,bg,294567.9,2702894.7,針葉樹林型
bg_45308,bg,212111.2,2612600.9,
bg_45309,bg,348616.4,2571640.6,
bg_45310,bg,190348.4,2449313.4,
bg_45311,bg,275286.9,2607574.6,
bg_45312,bg,212061.4,2517408.4,
bg_45313,bg,322196.0,2459914.6,
bg_45314,bg,343882.8,2521732.1,
bg_45315,bg,327372.6,2447154.1,
bg_45316,bg,282365.1,2445968.3,
bg_45317,bg,238254.8,2542814.3,闊葉樹林型
bg_45318,bg,346786.6,2702606.8,
bg_45319,bg,192424.9,2473905.8,
bg_45320,bg,334288.2,2707829.7,闊葉樹林型
bg_45321,bg,316903.4,2445534.6,
bg_45322,bg,191822.0,2689953.6,
bg_45323,bg,195848.0,2566256.0,
bg_45324,bg,210181.0,2566197.9,竹闊混淆林
bg_45325,bg,219558.2,2528661.1,闊葉樹林型
bg_45326,bg,223552.8,2421812.4,
bg_45327,bg,156020.3,2590065.5,
bg_45328,bg,316110.7,2777911.2,闊葉樹林型
bg_45329,bg,326545.5,2728809.3,
bg_45330,bg,178022.0,2432212.2,
bg_45331,bg,197189.0,2639478.7,
bg_45332,bg,298118.4,2798261.2,
bg_45333,bg,328468.3,2715609.1,闊葉樹林型
bg_45334,bg,213531.0,2650941.9,
bg_45335,bg,182367.1,2531155.4,
bg_45336,bg,160164.6,2660464.3,
bg_45337,bg,169307.0,2791610.7,
bg_45338,bg,258984.9,2730565.3,竹闊混淆林
bg_45339,bg,181206.9,2431105.3,
bg_45340,bg,194159.0,2546568.9,竹林
bg_45341,bg,283521.7,2515749.7,
bg_45342,bg,222982.1,2628384.6,
bg_45343,bg,250218.7,2619744.7,針葉樹林型
bg_45344,bg,307848.6,2664418.9,闊葉樹林型
bg_45345,bg,297786.8,2587858.4,闊葉樹林型
bg_45346,bg,251028.9,2764362.4,
bg_45347,bg,264079.2,2732447.4,
bg_45348,bg,179738.7,2629117.5,
bg_45349,bg,333169.9,2492230.7,
bg_45350,bg,242600.2,2795553.0,
bg_45351,bg,326263.5,2657539.9,
bg_45352,bg,271728.0,2480602.6,
bg_45353,bg,265845.8,2628957.3,闊葉樹林型
bg_45354,bg,197398.6,2422118.5,
bg_45355,bg,290679.8,2461834.1,
bg_45356,bg,271945.0,2497444.7,
bg_45357,bg,341969.6,2704566.1,
bg_45358,bg,239262.8,2611951.7,
bg_45359,bg,196842.8,2639134.5,
bg_45360,bg,229361.4,2608621.7,闊葉樹林型
bg_45361,bg,262212.4,2641161.8,闊葉樹林型
bg_45362,bg,174939.8,2641963.7,
bg_45363,bg,292410.2,2514163.6,
bg_45364,bg,180993.5,2722636.9,
bg_45365,bg,347912.8,2457204.3,
bg_45366,bg,201920.5,2790986.2,
bg_45367,bg,174447.3,2745240.7,
bg_45368,bg,249144.4,2475583.4,
bg_45369,bg,180217.5,2628191.5,
bg_45370,bg,153941.9,2615432.8,
bg_45371,bg,234811.3,2594598.2,闊葉樹林型
bg_45372,bg,256944.9,2754268.7,
bg_45373,bg,251447.4,2499374.2,
bg_45374,bg,276751.1,2755523.6,
bg_45375,bg,256791.0,2705511.1,闊葉樹林型
bg_45376,bg,306666.6,2533292.9,
bg_45377,bg,335256.7,2572197.1,
bg_45378,bg,198235.0,2532156.9,闊葉樹林型
bg_45379,bg,278711.8,2668707.4,
bg_45380,bg,302433.8,2448696.3,
bg_45381,bg,201850.6,2578760.6,闊葉樹林型
bg_45382,bg,235720.2,2665754.7,
bg_45383,bg,170506.1,2514854.5,
bg_45384,bg,323487.5,2764868.7,闊葉樹林型
bg_45385,bg,180271.2,2778894.4,
bg_45386,bg,234092.0,2534694.8,
bg_45387,bg,351344.3,2656761.5,
bg_45388,bg,186496.2,2635815.6,
bg_45389,bg,342433.1,2517556.6,
bg_45390,bg,176634.9,2683155.8,
bg_45391,bg,243209.3,2461375.6,
bg_45392,bg,343175.3,2541129.9,
bg_45393,bg,175975.3,2759621.3,
bg_45394,bg,220086.2,2606344.6,竹林
bg_45395,bg,164284.0,2782108.7,
bg_45396,bg,261584.1,2742241.4,闊葉樹林型
bg_45397,bg,162356.8,2721306.4,
bg_45398,bg,224330.7,2760390.2,
bg_45399,bg,305158.7,2547484.3,
bg_45400,bg,176333.1,2676019.4,
bg_45401,bg,274316.1,2526672.3,
bg_45402,bg,202732.2,2463189.2,
bg_45403,bg,261993.8,2577329.5,針葉樹林型
bg_45404,bg,268480.4,2552335.7,
bg_45405,bg,313494.1,2610627.4,
bg_45406,bg,209874.5,2426788.4,
bg_45407,bg,223460.0,2488874.7,闊葉樹林型
bg_45408,bg,225648.5,2476659.9,闊葉樹林型
bg_45409,bg,213256.8,2568336.3,闊葉樹林型
bg_45410,bg,161306.8,2606070.2,
bg_45411,bg,186023.6,2611164.1,
bg_45412,bg,252672.3,2507951.5,
bg_45413,bg,209741.8,2562084.0,
bg_45414,bg,336791.9,2637715.6,
bg_45415,bg,295064.7,2576097.6,
bg_45416,bg,150020.0,2540027.8,
bg_45417,bg,230934.5,2599895.5,
bg_45418,bg,214897.7,2669261.3,
bg_45419,bg,239419.3,2775844.1,
bg_45420,bg,231006.9,2726191.1,
bg_45421,bg,325242.4,2700561.4,闊葉樹林型
bg_45422,bg,247941.9,2640610.8,闊葉樹林型
bg_45423,bg,172986.9,2799026.0,
bg_45424,bg,273818.6,2422806.4,
bg_45425,bg,210681.5,2481614.1,
bg_45426,bg,254521.9,2637002.5,闊葉樹林型
bg_45427,bg,174695.7,2755139.9,
bg_45428,bg,324572.6,2578195.2,
bg_45429,bg,280147.0,2623864.4,待成林地
bg_45430,bg,339307.0,2610292.4,
bg_45431,bg,246289.5,2566160.1,闊葉樹林型
bg_45432,bg,189103.7,2460319.9,
bg_45433,bg,238149.8,2669660.0,
bg_45434,bg,261477.7,2586227.4,針闊葉樹混淆
bg_45435,bg,200809.2,2439476.3,
bg_45436,bg,322038.7,2514534.5,
bg_45437,bg,235140.1,2792164.3,
bg_45438,bg,289814.7,2451437.3,
bg_45439,bg,173129.7,2571465.8,
bg_45440,bg,332637.8,2747559.9,
bg_45441,bg,315060.3,2680905.7,闊葉樹林型
bg_45442,bg,178926.1,2443513.2,
bg_45443,bg,337857.5,2538854.0,
bg_45444,bg,270398.4,2504934.9,
bg_45445,bg,315096.5,2467344.1,
bg_45446,bg,290203.8,2487215.5,
bg_45447,bg,291388.4,2785461.5,
bg_45448,bg,251543.1,2700045.4,闊葉樹林型
bg_45449,bg,214331.9,2522718.4,闊葉樹林型
bg_45450,bg,315858.0,2685374.0,闊葉樹林型
bg_45451,bg,328012.7,2572741.5,
bg_45452,bg,219671.7,2711003.6,闊葉樹林型
bg_45453,bg,246867.2,2597378.1,針葉樹林型
bg_45454,bg,346025.8,2785650.3,
bg_45455,bg,303898.6,2612593.9,
bg_45456,bg,332429.2,2665621.6,
bg_45457,bg,327312.6,2799453.8,
bg_45458,bg,321296.6,2726409.7,闊葉樹林型
bg_45459,bg,174726.8,2562259.7,
bg_45460,bg,197577.9,2472261.1,
bg_45461,bg,230958.5,2463028.2,闊葉樹林型
bg_45462,bg,266585.5,2679206.2,針葉樹林型
bg_45463,bg,171457.9,2769114.2,
bg_45464,bg,196855.4,2706173.8,
bg_45465,bg,171086.0,2769261.5,
bg_45466,bg,281616.8,2681448.5,針葉樹林型
bg_45467,bg,326988.0,2529703.5,
bg_45468,bg,154548.4,2435793.8,
bg_45469,bg,184283.9,2685658.7,
bg_45470,bg,297455.4,2665698.0,針葉樹林型
bg_45471,bg,295767.3,2513607.3,
bg_45472,bg,202482.9,2614953.1,
bg_45473,bg,187976.2,2746028.8,
bg_45474,bg,350615.2,2540713.2,
bg_45475,bg,239209.6,2678465.6,
bg_45476,bg,307697.1,2666404.9,闊葉樹林型
bg_45477,bg,300590.8,2518778.7,
bg_45478,bg,351372.4,2592389.4,
bg_45479,bg,325707.8,2772281.6,針闊葉樹混淆
bg_45480,bg,293156.3,2765260.1,
bg_45481,bg,162942.4,2671069.2,
bg_45482,bg,340260.2,2720458.8,
bg_45483,bg,295393.5,2456915.2,
bg_45484,bg,166236.1,2699775.1,
bg_45485,bg,311422.9,2764890.0,闊葉樹林型
bg_45486,bg,290416.4,2570357.6,闊葉樹林型
bg_45487,bg,315397.5,2691841.2,闊葉樹林型
bg_45488,bg,188361.1,2752759.6,
bg_45489,bg,230928.6,2523448.9,闊葉樹林型
bg_45490,bg,300257.1,2771928.6,
bg_45491,bg,330094.4,2432681.0,
bg_45492,bg,347537.7,2525812.7,
bg_45493,bg,253397.1,2710993.0,針葉樹林型
bg_45494,bg,187039.7,2744393.3,
bg_45495,bg,207752.3,2629355.4,
bg_45496,bg,298868.5,2787078.2,
bg_45497,bg,351719.5,2540365.9,
bg_45498,bg,274614.9,2780046.0,
bg_45499,bg,159157.8,2420685.1,
bg_45500,bg,316239.1,2556978.2,
bg_45501,bg,302596.9,2773158.2,
bg_45502,bg,304814.3,2512814.6,
bg_45503,bg,287625.0,2664839.9,針葉樹林型
bg_45504,bg,323281.1,2578888.2,
bg_45505,bg,214035.7,2577341.4,
bg_45506,bg,344409.3,2570597.0,
bg_45507,bg,198349.9,2437144.2,
bg_45508,bg,343615.2,2423577.3,
bg_45509,bg,337959.9,2517018.3,
bg_45510,bg,244631.0,2458742.0,
bg_45511,bg,229058.7,2579462.5,闊葉樹林型
bg_45512,bg,251242.8,2539208.4,針闊葉樹混淆
bg_45513,bg,175232.2,2677399.9,
bg_45514,bg,307083.9,2537774.9,
bg_45515,bg,230313.9,2786606.5,
bg_45516,bg,154640.5,2743452.9,
bg_45517,bg,187441.2,2539810.8,竹闊混淆林
bg_45518,bg,285648.5,2447085.4,
bg_45519,bg,204263.0,2775771.9,
bg_45520,bg,185324.6,2611583.7,
bg_45521,bg,164981.7,2593356.5,
bg_45522,bg,207908.1,2535679.2,竹林
bg_45523,bg,271629.5,2573215.6,闊葉樹林型
bg_45524,bg,235804.7,2764904.3,
bg_45525,bg,265448.1,2790611.7,
bg_45526,bg,190300.9,2665181.5,
bg_45527,bg,171158.0,2499034.7,
bg_45528,bg,162856.5,2689517.8,
bg_45529,bg,286697.4,2635539.5,闊葉樹林型
bg_45530,bg,276423.9,2570182.2,闊葉樹林型
bg_45531,bg,182612.7,2637277.0,
bg_45532,bg,270168.2,2741499.2,闊葉樹林型
bg_45533,bg,191628.5,2568251.6,
bg_45534,bg,154149.6,2526539.9,
bg_45535,bg,229412.8,2472552.2,針闊葉樹混淆
bg_45536,bg,174177.1,2634785.7,闊葉樹林型
bg_45537,bg,236885.7,2696561.2,竹闊混淆林
bg_45538,bg,251851.8,2571731.3,針葉樹林型
bg_45539,bg,155381.4,2628212.1,
bg_45540,bg,295638.5,2736475.1,針闊葉樹混淆
bg_45541,bg,220979.2,2465992.9,闊葉樹林型
bg_45542,bg,292740.3,2773047.1,
bg_45543,bg,196043.7,2617662.2,
bg_45544,bg,250877.7,2485769.3,
bg_45545,bg,250052.8,2791707.2,
bg_45546,bg,350128.8,2756388.2,
bg_45547,bg,318132.6,2445754.9,
bg_45548,bg,344453.4,2797659.5,
bg_45549,bg,212279.1,2757084.3,
bg_45550,bg,286825.5,2745715.7,闊葉樹林型
bg_45551,bg,247618.7,2492576.3,
bg_45552,bg,235664.9,2556399.2,待成林地
bg_45553,bg,165913.8,2751267.2,
bg_45554,bg,302102.8,2435694.2,
bg_45555,bg,178935.3,2663724.3,
bg_45556,bg,188259.6,2566869.1,竹林
bg_45557,bg,156876.5,2727344.0,
bg_45558,bg,172686.5,2582611.3,
bg_45559,bg,306168.5,2788545.9,
bg_45560,bg,194607.2,2518600.3,
bg_45561,bg,167841.1,2753338.6,
bg_45562,bg,315005.7,2665496.3,
bg_45563,bg,244257.7,2706299.3,竹林
bg_45564,bg,268443.7,2582846.6,闊葉樹林型
bg_45565,bg,349496.4,2698347.8,
bg_45566,bg,236021.5,2798876.2,
bg_45567,bg,203319.0,2586949.4,
bg_45568,bg,260656.0,2670017.5,闊葉樹林型
bg_45569,bg,338292.0,2660162.4,
bg_45570,bg,188758.0,2513579.8,
bg_45571,bg,216348.8,2442590.4,
bg_45572,bg,278706.7,2603422.5,針闊葉樹混淆
bg_45573,bg,184406.6,2523269.4,
bg_45574,bg,184191.3,2678819.4,
bg_45575,bg,166554.3,2448250.4,
bg_45576,bg,350301.5,2787356.0,
bg_45577,bg,276464.9,2616681.3,針闊葉樹混淆
bg_45578,bg,328856.7,2714699.9,闊葉樹林型
bg_45579,bg,317430.5,2771701.0,闊葉樹林型
bg_45580,bg,155157.5,2508747.0,
bg_45581,bg,242532.5,2693673.8,
bg_45582,bg,295133.6,2546304.4,
bg_45583,bg,189698.7,2699941.5,
bg_45584,bg,322554.7,2610694.5,
bg_45585,bg,347850.0,2456352.2,
bg_45586,bg,190652.4,2776257.6,
bg_45587,bg,277595.1,2681821.7,闊葉樹林型
bg_45588,bg,306661.7,2635650.2,闊葉樹林型
bg_45589,bg,333859.7,2669162.1,
bg_45590,bg,277531.5,2500042.8,
bg_45591,bg,208112.2,2706931.1,
bg_45592,bg,220017.3,2478045.1,闊葉樹林型
bg_45593,bg,330967.8,2795389.5,
bg_45594,bg,311714.4,2584994.7,
bg_45595,bg,291240.3,2697122.3,針葉樹林型
bg_45596,bg,151051.5,2710903.0,
bg_45597,bg,322824.5,2596570.8,
bg_45598,bg,206126.8,2457111.0,
bg_45599,bg,181753.7,2490501.4,
bg_45600,bg,276750.1,2595471.4,闊葉樹林型
bg_45601,bg,167123.6,2780051.6,
bg_45602,bg,343732.8,2747864.2,
bg_45603,bg,218991.4,2733518.7,
bg_45604,bg,174280.8,2589418.6,
bg_45605,bg,316119.4,2671183.4,
bg_45606,bg,336177.2,2666238.5,
bg_45607,bg,207849.4,2534335.7,竹林
bg_45608,bg,269485.1,2601734.0,針闊葉樹混淆
bg_45609,bg,307617.8,2615651.1,
bg_45610,bg,232307.0,2650802.8,針葉樹林型
bg_45611,bg,252805.9,2422111.3,
bg_45612,bg,337365.8,2475102.9,
bg_45613,bg,232350.5,2738951.8,
bg_45614,bg,263486.7,2456389.0,
bg_45615,bg,260833.6,2595000.2,針闊葉樹混淆
bg_45616,bg,348005.8,2783102.5,
bg_45617,bg,268746.6,2689633.5,針葉樹林型
bg_45618,bg,228827.0,2543339.5,
bg_45619,bg,351507.0,2714331.7,
bg_45620,bg,210214.8,2552109.1,闊葉樹林型
bg_45621,bg,257034.3,2687576.9,針闊葉樹混淆
bg_45622,bg,287548.2,2750436.0,竹闊混淆林
bg_45623,bg,275450.5,2569262.7,竹林
bg_45624,bg,165211.2,2601534.9,
bg_45625,bg,290705.7,2618315.0,
bg_45626,bg,197002.0,2703203.6,
bg_45627,bg,174867.1,2454156.8,
bg_45628,bg,232928.3,2510760.7,闊葉樹林型
bg_45629,bg,200982.5,2501783.5,
bg_45630,bg,348054.7,2461823.0,
bg_45631,bg,266202.4,2585662.4,闊葉樹林型
bg_45632,bg,324521.8,2436296.6,
bg_45633,bg,219658.1,2674906.6,
bg_45634,bg,248105.3,2675118.6,
bg_45635,bg,350263.4,2642393.7,
bg_45636,bg,271788.4,2536786.4,闊葉樹林型
bg_45637,bg,221948.8,2512195.4,闊葉樹林型
bg_45638,bg,171563.1,2783354.3,
bg_45639,bg,342356.7,2720111.5,
bg_45640,bg,151058.6,2572784.9,
bg_45641,bg,251483.6,2524815.6,闊葉樹林型
bg_45642,bg,312266.2,2602636.1,
bg_45643,bg,174673.4,2772659.6,
bg_45644,bg,283764.1,2633074.5,闊葉樹林型
bg_45645,bg,253115.7,2729655.8,闊葉樹林型
bg_45646,bg,325548.7,2798895.0,
bg_45647,bg,199441.9,2754728.7,
bg_45648,bg,247376.5,2626669.4,闊葉樹林型
bg_45649,bg,258614.6,2446133.4,
bg_45650,bg,171233.7,2502150.5,
bg_45651,bg,316017.1,2736628.0,闊葉樹林型
bg_45652,bg,319929.3,2670098.7,
bg_45653,bg,276824.6,2675983.3,針葉樹林型
bg_45654,bg,165064.2,2772061.7,
bg_45655,bg,182235.0,2451053.5,
bg_45656,bg,323715.0,2566138.1,
bg_45657,bg,207040.0,2610209.5,
bg_45658,bg,276225.4,2484282.8,
bg_45659,bg,226625.6,2732659.2,
bg_45660,bg,179942.5,2718652.3,
bg_45661,bg,286209.2,2675357.4,針葉樹林型
bg_45662,bg,182805.1,2775339.2,
bg_45663,bg,323854.4,2664483.9,
bg_45664,bg,310630.8,2793974.2,
bg_45665,bg,250604.4,2769067.2,
bg_45666,bg,211756.8,2540527.0,闊葉樹林型
bg_45667,bg,251745.1,2583421.3,針葉樹林型
bg_45668,bg,304023.1,2500835.0,
bg_45669,bg,178528.9,2663099.5,
bg_45670,bg,192068.1,2677059.8,
bg_45671,bg,211100.7,2508073.6,
bg_45672,bg,313031.9,2614866.2,
bg_45673,bg,156290.0,2501389.5,
bg_45674,bg,264734.6,2707608.1,闊葉樹林型
bg_45675,bg,188508.2,2534827.6,
bg_45676,bg,268081.8,2460394.1,
bg_45677,bg,223048.1,2692356.7,
bg_45678,bg,215092.4,2797928.9,
bg_45679,bg,294199.5,2425027.6,
bg_45680,bg,205207.0,2535401.0,
bg_45681,bg,217431.4,2498305.2,闊葉樹林型
bg_45682,bg,229786.3,2718503.9,
bg_45683,bg,341896.5,2443083.9,
bg_45684,bg,233022.7,2593818.1,闊葉樹林型
bg_45685,bg,317746.4,2768232.0,闊葉樹林型
bg_45686,bg,193096.0,2567388.1,
bg_45687,bg,223804.8,2550797.8,闊葉樹林型
bg_45688,bg,335305.5,2489129.2,
bg_45689,bg,178464.0,2456408.0,
bg_45690,bg,244192.2,2570241.7,針葉樹林型
bg_45691,bg,153743.7,2479238.7,
bg_45692,bg,313809.2,2522029.3,
bg_45693,bg,241735.0,2701733.2,竹林
bg_45694,bg,189976.1,2595361.4,
bg_45695,bg,158296.6,2743177.0,
bg_45696,bg,308879.4,2446503.5,
bg_45697,bg,327035.9,2583429.4,
bg_45698,bg,266773.4,2451871.7,
bg_45699,bg,331395.7,2525920.8,
bg_45700,bg,263280.9,2729864.1,針闊葉樹混淆
bg_45701,bg,235574.8,2788111.2,
bg_45702,bg,342794.3,2687394.6,
bg_45703,bg,206569.3,2586314.8,闊葉樹林型
bg_45704,bg,191055.8,2527772.2,闊葉樹林型
bg_45705,bg,316361.3,2729575.6,
bg_45706,bg,314101.0,2464779.6,
bg_45707,bg,201296.6,2558568.6,
bg_45708,bg,316292.0,2493755.6,
bg_45709,bg,311228.3,2664153.2,竹林
bg_45710,bg,346041.6,2670933.1,
bg_45711,bg,165972.9,2736341.0,
bg_45712,bg,303392.7,2461333.2,
bg_45713,bg,229230.5,2611324.4,針闊葉樹混淆
bg_45714,bg,256816.6,2754097.0,
bg_45715,bg,240615.0,2593930.9,闊葉樹林型
bg_45716,bg,178882.3,2489912.0,
bg_45717,bg,254139.8,2605567.6,針葉樹林型
bg_45718,bg,304466.4,2610600.5,
bg_45719,bg,329013.1,2726649.9,
bg_45720,bg,169280.5,2470889.4,
bg_45721,bg,297539.7,2693481.1,
bg_45722,bg,207087.3,2525693.1,
bg_45723,bg,255637.1,2612212.4,針葉樹林型
bg_45724,bg,161772.9,2782626.1,
bg_45725,bg,269282.9,2526799.2,
bg_45726,bg,348280.2,2531889.1,
bg_45727,bg,298105.6,2742271.8,闊葉樹林型
bg_45728,bg,207138.8,2693033.1,
bg_45729,bg,270171.4,2646312.0,闊葉樹林型
bg_45730,bg,281523.1,2563660.7,闊葉樹林型
bg_45731,bg,199239.7,2771112.9,
bg_45732,bg,184859.7,2558257.8,闊葉樹林型
bg_45733,bg,298568.5,2426505.4,
bg_45734,bg,203867.0,2591663.3,竹闊混淆林
bg_45735,bg,241287.2,2588728.1,針闊葉樹混淆
bg_45736,bg,173742.7,2444351.3,
bg_45737,bg,332839.4,2757379.7,闊葉樹林型
bg_45738,bg,164099.6,2464433.1,
bg_45739,bg,338076.0,2566471.8,
bg_45740,bg,258672.9,2632037.6,闊葉樹林型
bg_45741,bg,315803.2,2501632.5,
bg_45742,bg,327317.7,2437802.0,
bg_45743,bg,173253.4,2588441.3,
bg_45744,bg,225472.8,2580906.8,闊葉樹林型
bg_45745,bg,216870.6,2479377.2,闊葉樹林型
bg_45746,bg,154208.9,2688397.2,
bg_45747,bg,277567.4,2719798.3,闊葉樹林型
bg_45748,bg,181965.5,2437552.8,
bg_45749,bg,338972.2,2507090.4,
bg_45750,bg,288724.9,2527668.2,
bg_45751,bg,314990.2,2541678.2,
bg_45752,bg,264330.5,2421761.1,
bg_45753,bg,169296.5,2498546.1,
bg_45754,bg,344821.9,2623700.1,
bg_45755,bg,223912.8,2676612.8,
bg_45756,bg,228916.6,2457942.4,
bg_45757,bg,304097.9,2441853.6,闊葉樹林型
bg_45758,bg,258378.4,2728203.3,竹闊混淆林
bg_45759,bg,316032.3,2599786.4,
bg_45760,bg,264624.0,2591800.9,針闊葉樹混淆
bg_45761,bg,325044.1,2692713.7,
bg_45762,bg,202540.2,2770965.4,
bg_45763,bg,318490.9,2475039.8,
bg_45764,bg,321930.3,2435850.9,
bg_45765,bg,265679.9,2769124.0,
bg_45766,bg,162161.6,2434520.7,
bg_45767,bg,171481.9,2463768.4,
bg_45768,bg,297445.3,2495109.5,
bg_45769,bg,328088.0,2601706.0,
bg_45770,bg,216453.7,2579278.1,竹闊混淆林
bg_45771,bg,184976.0,2534369.7,
bg_45772,bg,157985.2,2460076.1,
bg_45773,bg,283434.2,2697646.7,針葉樹林型
bg_45774,bg,293187.6,2701227.0,針闊葉樹混淆
bg_45775,bg,328337.3,2498425.9,
bg_45776,bg,324210.7,2606411.6,
bg_45777,bg,337585.1,2680596.8,
bg_45778,bg,313269.9,2490597.5,
bg_45779,bg,272829.8,2765365.3,
bg_45780,bg,328902.1,2426027.9,
bg_45781,bg,283394.9,2533280.0,
bg_45782,bg,292235.8,2699124.3,針闊葉樹混淆
bg_45783,bg,262179.8,2677197.3,針葉樹林型
bg_45784,bg,237730.4,2455485.4,闊葉樹林型
bg_45785,bg,331434.1,2770869.9,闊葉樹林型
bg_45786,bg,308399.2,2619307.7,
bg_45787,bg,180019.1,2720751.3,
bg_45788,bg,285030.5,2789869.0,
bg_45789,bg,170315.7,2776148.3,
bg_45790,bg,297769.7,2421564.3,
bg_45791,bg,280418.1,2625750.2,闊葉樹林型
bg_45792,bg,171710.9,2553082.9,
bg_45793,bg,339750.9,2454228.0,
bg_45794,bg,187669.7,2750182.9,
bg_45795,bg,235896.7,2692689.3,
bg_45796,bg,240597.3,2769475.1,
bg_45797,bg,224224.8,2561208.8,闊葉樹林型
bg_45798,bg,218692.4,2519048.5,闊葉樹林型
bg_45799,bg,284241.8,2565550.2,闊葉樹林型
bg_45800,bg,227525.0,2731175.3,
bg_45801,bg,157352.0,2740364.5,
bg_45802,bg,160589.2,2686715.4,
bg_45803,bg,176989.5,2563492.2,
bg_45804,bg,207234.2,2601698.0,
bg_45805,bg,262120.1,2420555.6,
bg_45806,bg,175615.1,2424094.7,
bg_45807,bg,315978.2,2602778.0,
bg_45808,bg,291407.9,2684781.8,針葉樹林型
bg_45809,bg,293816.8,2480090.5,
bg_45810,bg,215424.4,2463691.6,闊葉樹林型
bg_45811,bg,333228.1,2688658.1,
bg_45812,bg,253532.1,2669197.0,闊葉樹林型
bg_45813,bg,183921.6,2522615.6,
bg_45814,bg,260413.8,2537912.7,闊葉樹林型
bg_45815,bg,219048.0,2464960.6,闊葉樹林型
bg_45816,bg,305130.7,2541302.0,
bg_45817,bg,325287.2,2488508.4,
bg_45818,bg,239610.6,2462656.7,
bg_45819,bg,165301.2,2509273.7,
bg_45820,bg,220167.8,2694311.5,
bg_45821,bg,237680.6,2610269.6,針葉樹林型
bg_45822,bg,260481.4,2510447.5,
bg_45823,bg,222157.9,2449503.1,闊葉樹林型
bg_45824,bg,221848.9,2487373.5,闊葉樹林型
bg_45825,bg,221098.8,2472914.5,闊葉樹林型
bg_45826,bg,220874.7,2672924.4,
bg_45827,bg,269696.8,2436756.5,
bg_45828,bg,251776.3,2652064.8,闊葉樹林型
bg_45829,bg,294600.3,2600281.7,闊葉樹林型
bg_45830,bg,262619.9,2754857.6,
bg_45831,bg,253109.4,2443860.0,
bg_45832,bg,210512.7,2557862.4,闊葉樹林型
bg_45833,bg,285531.3,2724744.3,闊葉樹林型
bg_45834,bg,262614.6,2488044.5,
bg_45835,bg,193579.0,2564450.9,闊葉樹林型
bg_45836,bg,226571.9,2664270.7,
bg_45837,bg,154261.6,2642310.8,
bg_45838,bg,314576.7,2511400.9,
bg_45839,bg,339365.6,2745865.2,
bg_45840,bg,266394.3,2502908.6,
bg_45841,bg,263944.8,2668341.0,闊葉樹林型
bg_45842,bg,219142.9,2564742.2,闊葉樹林型
bg_45843,bg,180009.1,2506612.9,
bg_45844,bg,210913.5,2640644.4,竹闊混淆林
bg_45845,bg,158376.4,2775512.4,
bg_45846,bg,243575.8,2472166.4,
bg_45847,bg,346086.7,2615951.4,
bg_45848,bg,322466.6,2698801.9,闊葉樹林型
bg_45849,bg,294087.0,2470317.5,
bg_45850,bg,251357.9,2651822.6,闊葉樹林型
bg_45851,bg,330020.7,2489205.4,
bg_45852,bg,287794.4,2730637.5,闊葉樹林型
bg_45853,bg,265332.1,2567656.9,闊葉樹林型
bg_45854,bg,325272.2,2454315.0,
bg_45855,bg,213967.5,2740937.8,
bg_45856,bg,202232.3,2433419.4,
bg_45857,bg,191346.7,2566784.9,竹林
bg_45858,bg,236464.0,2476888.8,闊葉樹林型
bg_45859,bg,308024.8,2730651.1,闊葉樹林型
bg_45860,bg,295665.1,2495716.0,
bg_45861,bg,311197.9,2572942.9,
bg_45862,bg,231868.5,2489619.4,
bg_45863,bg,245759.6,2648535.1,
bg_45864,bg,206780.9,2738006.9,
bg_45865,bg,342422.3,2551162.7,
bg_45866,bg,312903.5,2553410.0,
bg_45867,bg,297680.7,2662979.5,闊葉樹林型
bg_45868,bg,315969.5,2609649.5,
bg_45869,bg,323007.1,2429725.7,
bg_45870,bg,214541.2,2799540.4,
bg_45871,bg,157299.6,2755834.2,
bg_45872,bg,277688.0,2669860.7,
bg_45873,bg,285759.8,2585418.5,
bg_45874,bg,213245.2,2768323.0,
bg_45875,bg,277518.6,2590293.8,闊葉樹林型
bg_45876,bg,192499.7,2594169.9,
bg_45877,bg,208172.3,2550069.6,
